state,session,chamber,bill_id,date,action,actor,type
id,2011,lower,H 90,2011-02-02 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 90,2011-02-03 00:00:00,Rpt prt - to St Aff,lower,committee:referred
id,2011,lower,H 90,2011-02-08 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2011,lower,H 90,2011-02-09 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2011,lower,H 90,2011-02-10 00:00:00,"3rd rdg - PASSED - 66-0-4AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Bell, Bilbao, Black, Block, Bolz, Boyle, Buckner-Webb, Burgoyne, Chadderdon(Chadderdon), Chew, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs(Wheeler), Guthrie, Hagedorn, Hart, Hartgen, Harwood, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, McGeachin, McMillan, Moyle, Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Schaefer, Shepherd, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Takasugi(Batt), Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- NoneAbsent and excused -- Bayer, Bedke, Marriott, RuscheFloor Sponsor - BolzTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2011,lower,H 90,2011-02-11 00:00:00,Senate intro - 1st rdg - to Loc Gov,upper,bill:introduced|bill:reading:1|committee:referred
id,2011,lower,H 90,2011-02-16 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2011,lower,H 90,2011-02-17 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2011,lower,H 90,2011-02-18 00:00:00,"3rd rdg - PASSED - 34-0-1AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Keough, LeFavour, Lodge, Malepeai, McGee, McKague, McKenzie, Mortimer, Nuxoll, Pearce, Schmidt, Smyser, Stegner, Stennett, Tippets, Toryanski, Vick, Werk, WinderNAYS -- NoneAbsent and excused -- SiddowayFloor Sponsor - BilyeuTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2011,lower,H 90,2011-02-21 00:00:00,To enrol,lower,other
id,2011,lower,H 90,2011-02-22 00:00:00,Rpt enrol - Sp signed,lower,other
id,2011,lower,H 90,2011-02-23 00:00:00,Pres signed,lower,other
id,2011,lower,H 90,2011-02-24 00:00:00,To Governor,lower,governor:received
id,2011,lower,H 90,2011-02-25 00:00:00,Delivered to Governor on 02/24,lower,other
id,2011,lower,H 90,2011-02-25 00:00:00,Governor signedSession Law Chapter 21Effective: 07/01/11,lower,governor:signed
id,2011,lower,H 91,2011-02-03 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 91,2011-02-04 00:00:00,Rpt prt - to Transp,lower,committee:referred
id,2011,lower,H 91,2011-03-03 00:00:00,Rpt out - to Gen Ord,lower,committee:passed
id,2011,lower,H 91,2011-03-15 00:00:00,Rpt out amen - to engros,lower,committee:passed
id,2011,lower,H 91,2011-03-16 00:00:00,Rpt engros - 1st rdg - to 2nd rdg as amen,lower,other
id,2011,lower,H 91,2011-03-17 00:00:00,2nd rdg - to 3rd rdg as amen,lower,bill:reading:3
id,2011,lower,H 91,2011-03-18 00:00:00,To Gen Ord,lower,other
id,2011,lower,H 91,2011-03-24 00:00:00,Rpt out amen - to engros,lower,committee:passed
id,2011,lower,H 91,2011-03-25 00:00:00,Rpt engros - 1st rdg - to 2nd rdg as amen,lower,other
id,2011,lower,H 91,2011-03-28 00:00:00,2nd rdg - to 3rd rdg as amen,lower,bill:reading:3
id,2011,lower,H 91,2011-03-29 00:00:00,"3rd rdg as amen - PASSED - 62-6-2AYES -- Anderson, Andrus, Bateman, Bayer, Bedke, Bell, Bilbao, Black, Block, Bolz, Boyle, Buckner-Webb, Burgoyne, Chadderdon(Chadderdon), Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs(Wheeler), Guthrie, Hagedorn, Hart, Hartgen, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, Marriott, McGeachin, McMillan, Moyle, Nesset, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Rusche, Shepherd, Shirley, Sims, Smith(30), Smith(24), Stevenson, Takasugi(Batt), Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Mr. SpeakerNAYS -- Barbieri, Barrett, Harwood, Nielsen, Simpson, Wood(35)Absent and excused -- Chew, SchaeferFloor Sponsor - BedkeTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2011,lower,H 91,2011-03-30 00:00:00,Senate intro - 1st rdg - to Transp,upper,bill:introduced|bill:reading:1|committee:referred
id,2011,lower,H 91,2011-04-01 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2011,lower,H 91,2011-04-04 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2011,lower,H 91,2011-04-04 00:00:00,"Rls susp - PASSED - 19-16-0AYES -- Bair, Bilyeu, Bock, Brackett, Corder, Davis, Hammond, Heider, Hill, LeFavour, Malepeai, McGee, McKenzie, Schmidt, Stegner, Stennett, Toryanski, Werk, WinderNAYS -- Andreason, Broadsword, Cameron, Darrington, Fulcher, Goedde, Keough, Lodge, McKague, Mortimer, Nuxoll, Pearce, Siddoway, Smyser, Tippets, VickAbsent and excused -- NoneFloor Sponsor - CorderTitle apvd - to House",upper,bill:passed
id,2011,lower,H 91,2011-04-05 00:00:00,To enrol,lower,other
id,2011,lower,H 91,2011-04-06 00:00:00,Rpt enrol - Sp signed,lower,other
id,2011,lower,H 91,2011-04-06 00:00:00,Pres signed,lower,other
id,2011,lower,H 91,2011-04-07 00:00:00,To Governor,lower,governor:received
id,2011,lower,H 91,2011-04-07 00:00:00,Delivered to Governor on 04/07,lower,other
id,2011,lower,H 91,2011-04-14 00:00:00,Governor signedSession Law Chapter 326Effective: 07/01/11,lower,governor:signed
id,2011,lower,H 92,2011-02-03 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 92,2011-02-04 00:00:00,Rpt prt - to Transp,lower,committee:referred
id,2011,lower,H 93,2011-02-03 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 93,2011-02-04 00:00:00,Rpt prt - to Env,lower,committee:referred
id,2011,lower,H 93,2011-02-09 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2011,lower,H 93,2011-02-10 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2011,lower,H 93,2011-02-11 00:00:00,"3rd rdg - PASSED - 62-1-7AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Bedke, Bell, Bilbao, Black, Block, Bolz, Boyle, Buckner-Webb, Chadderdon(Chadderdon), Chew, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Guthrie, Hagedorn, Hart, Hartgen, Harwood, Henderson, Higgins, Killen, King, Lacey, Lake, Luker, McMillan, Moyle, Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Rusche, Schaefer, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Takasugi(Batt), Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- BurgoyneAbsent and excused -- Bayer, Gibbs(Wheeler), Jaquet, Loertscher, Marriott, McGeachin, ShepherdFloor Sponsor - HartgenTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2011,lower,H 93,2011-02-14 00:00:00,Senate intro - 1st rdg - to Health/Wel,upper,bill:introduced|bill:reading:1|committee:referred
id,2011,lower,H 93,2011-02-17 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2011,lower,H 93,2011-02-18 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2011,lower,H 93,2011-02-28 00:00:00,"3rd rdg - PASSED - 33-0-2AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Hammond, Heider, Hill, Keough, LeFavour, Malepeai, McGee, McKague, McKenzie, Mortimer, Nuxoll, Pearce, Schmidt, Siddoway, Smyser, Stegner, Stennett, Tippets, Toryanski, Vick, Werk, WinderNAYS -- NoneAbsent and excused -- Goedde, LodgeFloor Sponsor - DarringtonTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2011,lower,H 93,2011-03-01 00:00:00,To enrol,lower,other
id,2011,lower,H 93,2011-03-02 00:00:00,Rpt enrol - Sp signed,lower,other
id,2011,lower,H 93,2011-03-03 00:00:00,Pres signed,lower,other
id,2011,lower,H 93,2011-03-04 00:00:00,To Governor,lower,governor:received
id,2011,lower,H 93,2011-03-07 00:00:00,Delivered to Governor on 03/04,lower,other
id,2011,lower,H 93,2011-03-08 00:00:00,Governor signedSession Law Chapter 38Effective: 07/01/11,lower,governor:signed
id,2011,lower,H 94,2011-02-03 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 94,2011-02-04 00:00:00,Rpt prt - to Res/Con,lower,committee:referred
id,2011,lower,H 94,2011-02-22 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2011,lower,H 94,2011-02-23 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2011,lower,H 94,2011-02-25 00:00:00,"3rd rdg - PASSED - 62-3-5AYES -- Anderson, Andrus, Barrett, Bateman, Bayer, Bedke, Bell, Bilbao, Black, Block, Bolz, Boyle, Buckner-Webb, Burgoyne, Chadderdon(Chadderdon), Chew, Collins, Cronin, Ellsworth, Eskridge, Gibbs(Wheeler), Guthrie, Hagedorn, Hartgen, Harwood, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Luker, Marriott, McGeachin, McMillan, Moyle, Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Rusche, Shepherd, Shirley, Simpson, Smith(30), Stevenson, Takasugi(Batt), Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- Barbieri, DeMordaunt, SimsAbsent and excused -- Crane, Hart, Loertscher, Schaefer, Smith(24)Floor Sponsor - HigginsTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2011,lower,H 94,2011-02-28 00:00:00,Senate intro - 1st rdg - to Res/Env,upper,bill:introduced|bill:reading:1|committee:referred
id,2011,lower,H 94,2011-03-10 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2011,lower,H 94,2011-03-11 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2011,lower,H 94,2011-03-15 00:00:00,"3rd rdg - PASSED - 35-0-0AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Keough, LeFavour, Lodge, Malepeai, McGee, McKague, McKenzie, Mortimer, Nuxoll, Pearce, Schmidt, Siddoway, Smyser, Stegner, Stennett, Tippets, Toryanski, Vick, Werk, WinderNAYS -- NoneAbsent and excused -- NoneFloor Sponsor - TippetsTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2011,lower,H 94,2011-03-16 00:00:00,To enrol,lower,other
id,2011,lower,H 94,2011-03-17 00:00:00,Rpt enrol - Sp signed,lower,other
id,2011,lower,H 94,2011-03-18 00:00:00,Pres signed,lower,other
id,2011,lower,H 94,2011-03-21 00:00:00,To Governor,lower,governor:received
id,2011,lower,H 94,2011-03-22 00:00:00,Delivered to Governor on 03/21,lower,other
id,2011,lower,H 94,2011-03-22 00:00:00,Governor signedSession Law Chapter 110Effective: 07/01/11,lower,governor:signed
id,2011,lower,H 95,2011-02-03 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 95,2011-02-04 00:00:00,Rpt prt - to Loc Gov,lower,committee:referred
id,2011,lower,H 95,2011-02-17 00:00:00,Rpt out - to Gen Ord,lower,committee:passed
id,2011,lower,H 95,2011-02-24 00:00:00,Rpt out amen - to engros,lower,committee:passed
id,2011,lower,H 95,2011-02-25 00:00:00,Rpt engros - 1st rdg - to 2nd rdg as amen,lower,other
id,2011,lower,H 95,2011-02-28 00:00:00,2nd rdg - to 3rd rdg as amen,lower,bill:reading:3
id,2011,lower,H 95,2011-03-01 00:00:00,"3rd rdg as amen - PASSED - 68-0-2AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Bayer, Bedke, Bell, Bilbao, Black, Block, Bolz, Boyle, Buckner-Webb, Burgoyne, Chadderdon(Chadderdon), Chew, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs(Wheeler), Guthrie, Hagedorn, Hart, Hartgen, Harwood, Henderson, Higgins, Killen, King, Lacey, Loertscher, Luker, Marriott, McGeachin, McMillan, Moyle, Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Rusche, Schaefer, Shepherd, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Takasugi(Batt), Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- NoneAbsent and excused -- Jaquet, LakeFloor Sponsor - MoyleTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2011,lower,H 95,2011-03-02 00:00:00,Senate intro - 1st rdg - to Loc Gov,upper,bill:introduced|bill:reading:1|committee:referred
id,2011,lower,H 95,2011-03-17 00:00:00,Rpt out - to 14th Ord,upper,committee:passed
id,2011,lower,H 95,2011-03-24 00:00:00,Rpt out amen - to 1st rdg as amen,upper,committee:passed
id,2011,lower,H 95,2011-03-25 00:00:00,1st rdg - to 2nd rdg as amen,upper,bill:reading:2
id,2011,lower,H 95,2011-03-28 00:00:00,2nd rdg - to 3rd rdg as amen,upper,bill:reading:3
id,2011,lower,H 95,2011-03-29 00:00:00,"3rd rdg as amen - PASSED - 35-0-0AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Keough, LeFavour, Lodge, Malepeai, McGee, McKague, McKenzie, Mortimer, Nuxoll, Pearce, Schmidt, Siddoway, Smyser, Stegner, Stennett, Tippets, Toryanski, Vick, Werk, WinderNAYS -- NoneAbsent and excused -- NoneFloor Sponsor - HammondTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2011,lower,H 95,2011-03-30 00:00:00,House Held at Desk,lower,other
id,2011,lower,H 95,2011-03-30 00:00:00,House concurred in Senate amens - to engros,lower,other
id,2011,lower,H 95,2011-03-31 00:00:00,Rpt engros - 1st rdg - to 2nd rdg as amen,lower,other
id,2011,lower,H 95,2011-04-01 00:00:00,2nd rdg - to 3rd rdg as amen,lower,bill:reading:3
id,2011,lower,H 95,2011-04-04 00:00:00,"3rd rdg as amen - PASSED - 64-6-0AYES -- Anderson, Barbieri, Barrett, Bateman, Bayer, Bedke, Bell, Bilbao, Black, Block, Bolz, Boyle, Burgoyne, Chadderdon(Chadderdon), Chew, Collins, Crane, DeMordaunt, Ellsworth, Eskridge, Gibbs(Wheeler), Guthrie, Hagedorn, Hart, Hartgen, Harwood, Henderson, Higgins, Killen, King, Lacey, Lake, Loertscher, Luker, Marriott, McGeachin, McMillan, Moyle, Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Roberts, Schaefer, Shepherd, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Takasugi(Batt), Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- Andrus, Buckner-Webb(McCoy), Cronin, Jaquet, Ringo, RuscheAbsent and excused -- NoneFloor Sponsor - MoyleTitle apvd - to enrol",lower,bill:reading:3|bill:passed
id,2011,lower,H 95,2011-04-05 00:00:00,Rpt enrol - Sp signed,lower,other
id,2011,lower,H 95,2011-04-05 00:00:00,Pres signed,lower,other
id,2011,lower,H 95,2011-04-06 00:00:00,To Governor,lower,governor:received
id,2011,lower,H 95,2011-04-07 00:00:00,Delivered to Governor on 04/06,lower,other
id,2011,lower,H 95,2011-04-13 00:00:00,Governor signedSession Law Chapter 317Effective: 01/01/11 Idaho Code section 50-2903(4) only;07/01/11 All other provisions,lower,governor:signed
id,2011,lower,H 96,2011-02-03 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 96,2011-02-04 00:00:00,Rpt prt - to Loc Gov,lower,committee:referred
id,2011,lower,H 96,2011-02-17 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2011,lower,H 96,2011-02-18 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2011,lower,H 96,2011-03-01 00:00:00,"3rd rdg - PASSED - 43-27-0AYES -- Barbieri, Barrett, Bayer, Bedke, Bell, Bilbao, Black, Bolz, Boyle, Chadderdon(Chadderdon), Collins, Crane, DeMordaunt, Ellsworth, Eskridge, Gibbs(Wheeler), Guthrie, Hagedorn, Hart, Hartgen, Harwood, Lake, Loertscher, Luker, McMillan, Moyle, Nielsen, Nonini, Palmer, Raybould, Roberts, Schaefer, Shepherd, Shirley, Sims, Stevenson, Takasugi(Batt), Thayn, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- Anderson, Andrus, Bateman, Block, Buckner-Webb, Burgoyne, Chew, Cronin, Henderson, Higgins, Jaquet, Killen, King, Lacey, Marriott, McGeachin, Nesset, Patrick, Pence, Perry, Ringo, Rusche, Simpson, Smith(30), Smith(24), Thompson, TrailAbsent and excused -- NoneFloor Sponsor - MoyleTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2011,lower,H 96,2011-03-02 00:00:00,Senate intro - 1st rdg - to Loc Gov,upper,bill:introduced|bill:reading:1|committee:referred
id,2011,lower,H 97,2011-02-03 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 97,2011-02-04 00:00:00,Rpt prt - to Loc Gov,lower,committee:referred
id,2011,lower,H 97,2011-02-17 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2011,lower,H 97,2011-02-18 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2011,lower,H 97,2011-03-01 00:00:00,"3rd rdg - PASSED - 43-26-1AYES -- Anderson, Barbieri, Barrett, Bayer, Bedke, Bell, Bilbao, Black, Bolz, Boyle, Chadderdon(Chadderdon), Collins, Crane, Ellsworth, Eskridge, Gibbs(Wheeler), Guthrie, Hagedorn, Hart, Harwood, Henderson, Lake, Loertscher, Luker, McMillan, Moyle, Nielsen, Nonini, Palmer, Perry, Raybould, Roberts, Schaefer, Shepherd, Shirley, Sims, Stevenson, Takasugi(Batt), Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- Andrus, Bateman, Block, Buckner-Webb, Burgoyne, Chew, Cronin, DeMordaunt, Hartgen, Higgins, Jaquet, Killen, King, Lacey, Marriott, McGeachin, Nesset, Patrick, Pence, Ringo, Rusche, Simpson, Smith(30), Smith(24), Thompson, TrailAbsent and excused -- ThaynFloor Sponsor - NoniniTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2011,lower,H 97,2011-03-02 00:00:00,Senate intro - 1st rdg - to Loc Gov,upper,bill:introduced|bill:reading:1|committee:referred
id,2011,lower,H 98,2011-02-03 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 98,2011-02-04 00:00:00,Rpt prt - to Loc Gov,lower,committee:referred
id,2011,lower,H 99,2011-02-03 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 99,2011-02-04 00:00:00,Rpt prt - to Loc Gov,lower,committee:referred
id,2011,lower,H 99,2011-02-17 00:00:00,Rpt out - to Gen Ord,lower,committee:passed
id,2011,lower,H 99,2011-02-24 00:00:00,Rpt out amen - to engros,lower,committee:passed
id,2011,lower,H 99,2011-02-25 00:00:00,Rpt engros - 1st rdg - to 2nd rdg as amen,lower,other
id,2011,lower,H 99,2011-02-28 00:00:00,2nd rdg - to 3rd rdg as amen,lower,bill:reading:3
id,2011,lower,H 99,2011-03-01 00:00:00,"3rd rdg as amen - FAILED - 20-49-1AYES -- Barbieri, Barrett, Bayer, Boyle, Chadderdon(Chadderdon), Collins, DeMordaunt, Hart, Harwood, McMillan, Moyle, Nonini, Palmer, Roberts, Schaefer, Shepherd, Sims, Takasugi(Batt), Wood(35), Mr. SpeakerNAYS -- Anderson, Andrus, Bateman, Bedke, Bell, Bilbao, Black, Block, Bolz, Buckner-Webb, Burgoyne, Chew, Crane, Cronin, Ellsworth, Eskridge, Gibbs(Wheeler), Guthrie, Hagedorn, Hartgen, Henderson, Higgins, Jaquet, Killen, King, Lacey, Loertscher, Luker, Marriott, McGeachin, Nesset, Nielsen, Patrick, Pence, Perry, Raybould, Ringo, Rusche, Shirley, Simpson, Smith(30), Smith(24), Stevenson, Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27)Absent and excused -- LakeFloor Sponsor - HartFiled in Office of the Chief Clerk",lower,bill:reading:3|bill:failed
id,2011,lower,HCR 1,2011-01-10 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,HCR 1,2011-01-10 00:00:00,Rpt prt - Held at Desk,lower,other
id,2011,lower,HCR 1,2011-01-10 00:00:00,Rls susp - ADOPTED - voice voteFloor Sponsor - MoyleTitle apvd - to Senate,lower,bill:passed
id,2011,lower,HCR 1,2011-01-10 00:00:00,Senate intro - 1st rdg,upper,other
id,2011,lower,HCR 1,2011-01-10 00:00:00,Rls susp - ADOPTED - voice voteFloor Sponsor - DavisTitle apvd - to House,upper,bill:passed
id,2011,lower,HCR 1,2011-01-11 00:00:00,To enrol,lower,other
id,2011,lower,HCR 1,2011-01-12 00:00:00,Rpt enrol - Sp signed,lower,other
id,2011,lower,HCR 1,2011-01-13 00:00:00,Pres signed,lower,other
id,2011,lower,HCR 1,2011-01-14 00:00:00,To Secretary of State,lower,other
id,2011,lower,HCR 1,2011-01-17 00:00:00,Delivered to Secretary of State on 01/14,lower,other
id,2011,lower,HCR 10,2011-02-18 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,HCR 10,2011-02-21 00:00:00,Rpt prt - to 2nd rdg,lower,other
id,2011,lower,HCR 10,2011-02-22 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2011,lower,HCR 10,2011-02-23 00:00:00,"3rd rdg - ADOPTED - 70-0-0AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Bayer, Bedke, Bell, Bilbao, Black, Block, Bolz, Boyle, Buckner-Webb, Burgoyne, Chadderdon(Chadderdon), Chew, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs(Wheeler), Guthrie, Hagedorn, Hart, Hartgen, Harwood, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, Marriott, McGeachin, McMillan, Moyle, Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Rusche, Schaefer, Shepherd, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Takasugi(Batt), Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- NoneAbsent and excused -- NoneFloor Sponsor - ShepherdTitle apvd - to Senate",lower,bill:reading:3|bill:passed
